ida	idb	label	index	lena	lenb	chunk	model	ptm	iptm	pdockq	ppv	za	zb	da	db	M0	M0x	cclass
CRC-227A7F6944EC621F	CRC-907F7120DE1C8D29	1	156	307	403	5	3	0.31	0.1099999994039535	0.0	0.0	10.752071815515574	9.44794185818277	0.2247557003257329	0.3573200992555831	0.0031824121	0.003975193	1
CRC-227A7F6944EC621F	CRC-920351A093753743	1	157	307	551	5	3	0.33	0.4300000071525574	0.1033917068917348	0.68635536	10.752071815515574	9.464768646849478	0.2247557003257329	0.3339382940108893	0.0019333113	0.0039425143	2
CRC-227A7F6944EC621F	CRC-978461DA87E86269	1	158	307	299	5	4	0.35	0.1800000071525573	0.0790726188828938	0.66728511	10.752071815515574	7.647577394211172	0.2247557003257329	0.48494983277591974	0.0010108709	0.0040001073	1
CRC-227A7F6944EC621F	CRC-AB31FD150E1B6ECA	1	159	307	166	5	3	0.49	0.3700000047683716	0.0512885279274078	0.63555449	10.752071815515574	9.111639183687876	0.2247557003257329	0.3674698795180723	0.0008660165	0.004009777	1
CRC-227A7F6944EC621F	CRC-B2EBCE54D868E96E	1	160	307	314	5	5	0.45	0.1400000005960464	0.0282812790844512	0.55890174	10.752071815515574	10.58358959027916	0.2247557003257329	0.2070063694267516	0.0019055497	0.004002479	1
CRC-227A7F6944EC621F	CRC-BF4398044F19C284	1	161	307	361	5	3	0.49	0.1400000005960464	0.0608262886059741	0.63555449	10.752071815515574	10.916767659279778	0.2247557003257329	0.18282548476454294	0.0009022318	0.0039526485	1
CRC-227A7F6944EC621F	CRC-C26A21E33C60AA78	1	162	307	197	5	1	0.41	0.1400000005960464	0.1442617233718713	0.71391784	10.752071815515574	10.310864133883248	0.2247557003257329	0.23857868020304568	0.0012377647	0.0041271164	2
CRC-227A7F6944EC621F	CRC-C71A0BF8533B5D51	1	163	307	309	5	5	0.47	0.1700000017881393	0.0429034185710636	0.63555449	10.752071815515574	10.92097369444023	0.2247557003257329	0.19741100323624594	0.0012482693	0.004114145	1
CRC-227A7F6944EC621F	CRC-D08133CD8B02A3AC	1	164	307	519	5	5	0.28	0.1899999976158142	0.0387131096022597	0.63555449	10.752071815515574	3.4077906378891196	0.2247557003257329	0.815028901734104	0.00086273847	0.003931721	1
CRC-227A7F6944EC621F	CRC-DB8514C1E5005216	1	165	307	275	5	3	0.49	0.1899999976158142	0.0493076561418105	0.63555449	10.752071815515574	12.418180264559659	0.2247557003257329	0.10909090909090909	0.0009122786	0.004018909	2
CRC-227A7F6944EC621F	CRC-DD54511ADFA0F280	1	166	307	250	5	5	0.55	0.4799999892711639	0.0787428081029606	0.66728511	10.752071815515574	10.157755859375	0.2247557003257329	0.344	0.027687468	0.004310288	2
CRC-227A7F6944EC621F	CRC-F3448EDCBCD148CB	1	167	307	183	5	4	0.41	0.25	0.1048417947895901	0.68635536	10.752071815515574	5.754581972549522	0.2247557003257329	0.6994535519125683	0.0044424664	0.0043464596	2
CRC-227A7F6944EC621F	CRC-F3556BF216B1044B	1	168	307	224	5	2	0.39	0.2599999904632568	0.0769180127810712	0.66728511	10.752071815515574	3.5247062955583846	0.2247557003257329	0.875	0.00085851474	0.003980056	1
CRC-2362137C1024038F	CRC-DB4396CBD001BA19	1	169	174	613	5	4	0.21	0.1599999964237213	0.0332802090527709	0.63555449	9.51758022966056	5.947212107224332	0.3103448275862069	0.6476345840130505	0.0008737318	0.0040196194	2
CRC-2594E05719B86462	CRC-F329B39D0F3EB253	1	170	160	244	5	1	0.4	0.4600000083446502	0.6269913298655745	0.95333044	5.91382064819336	4.675695700723617	0.6375	0.7786885245901639	0.0012935182	0.004897972	1
CRC-2673C9DDD3C176E4	CRC-2743716544288776	1	171	495	137	5	1	0.25	0.1099999994039535	0.0182588935619795	0.55890174	7.1086894333964645	10.56045599053376	0.5171717171717172	0.35766423357664234	0.000891359	0.0039464133	1
CRC-2673C9DDD3C176E4	CRC-8A380144441AEA33	1	174	495	280	5	4	0.25	0.270000010728836	0.2421804441343394	0.77766077	7.1086894333964645	7.726514216831752	0.5171717171717172	0.4642857142857143	0.0029546572	0.004012833	1
CRC-2673C9DDD3C176E4	CRC-973D16361756691B	1	175	495	366	5	5	0.24	0.2300000041723251	0.2847506570591497	0.80223507	7.1086894333964645	6.436622994845031	0.5171717171717172	0.6120218579234973	0.000905679	0.0039408184	1
CRC-2673C9DDD3C176E4	CRC-C559BBBACCE32DCB	1	176	495	400	5	5	0.24	0.2300000041723251	0.1921175033252409	0.74006263	7.1086894333964645	9.917392120361328	0.5171717171717172	0.2875	0.00086830434	0.003938442	1
CRC-26F1AA7E09BA885B	CRC-5B3E77326345767B	1	178	500	309	5	4	0.6	0.1700000017881393	0.0292580845864348	0.55890174	11.507046875	9.03647769076153	0.124	0.3365695792880259	0.0010055974	0.0039626053	2
CRC-26F4F9C9BC96B7E9	CRC-BACDA0BF3A26FD44	1	179	70	176	5	4	0.66	0.3000000119209289	0.1026007310712512	0.68635536	5.785986328125	10.89039473100142	0.7	0.21022727272727273	0.0008532628	0.003952675	2
CRC-2743716544288776	CRC-540C008658596B83	1	180	137	338	5	1	0.32	0.2199999988079071	0.0465702045697757	0.63555449	10.56045599053376	7.261289607843704	0.35766423357664234	0.5266272189349113	0.0008770582	0.0039534615	1
CRC-2743716544288776	CRC-55B2AD791E85B1F4	1	181	137	307	5	4	0.41	0.1099999994039535	0.0239574718499489	0.55890174	10.56045599053376	8.376948949956738	0.35766423357664234	0.4234527687296417	0.00088746025	0.003975963	2
CRC-2743716544288776	CRC-E84575971B6F81CC	1	182	137	356	5	5	0.52	0.1599999964237213	0.0720507982362287	0.66728511	10.56045599053376	7.458003869217433	0.35766423357664234	0.4241573033707865	0.0009360357	0.003992248	1
CRC-275821E8A9CBE263	CRC-2CBB21C35AF9623A	1	183	313	171	5	2	0.68	0.3700000047683716	0.2309423011261775	0.77766077	12.54023172299321	7.885044744837354	0.06070287539936102	0.5029239766081871	0.0008752075	0.0039651203	3
CRC-275821E8A9CBE263	CRC-A945866B56ED3B83	1	184	313	468	5	2	0.52	0.1400000005960464	0.0242923128844452	0.55890174	12.54023172299321	10.645738128922943	0.06070287539936102	0.20726495726495728	0.0008840115	0.0041601234	2
CRC-27A13F39C089F722	CRC-63D09D927D452FCC	1	185	365	434	5	1	0.45	0.270000010728836	0.0628715099984714	0.63555449	4.257236094017552	8.327586371777794	0.7424657534246575	0.45852534562211983	0.0008635535	0.0039465614	2
CRC-27A13F39C089F722	CRC-9DBE1D9A25B83618	1	186	365	366	5	5	0.42	0.1500000059604644	0.077563564512731	0.66728511	4.257236094017552	10.137300334992956	0.7424657534246575	0.2896174863387978	0.0008645102	0.003921743	2
CRC-27A13F39C089F722	CRC-AC24810FC35B6F09	1	187	365	63	5	1	0.39	0.2899999916553497	0.024760116432887	0.55890174	4.257236094017552	2.391145736452133	0.7424657534246575	1.0	0.0008501415	0.0039676954	2
CRC-27A13F39C089F722	CRC-AFB5AF5C286A55DE	1	188	365	251	5	3	0.45	0.2899999916553497	0.3090772992446383	0.81190228	4.257236094017552	13.106613584723606	0.7424657534246575	0.0398406374501992	0.000851091	0.0039218385	2
CRC-27A13F39C089F722	CRC-E4B24A526F3A573B	1	189	365	434	5	1	0.26	0.1199999973177909	0.0372501165493971	0.63555449	4.257236094017552	5.907191825901858	0.7424657534246575	0.6336405529953917	0.000887571	0.0040286705	2
CRC-27A13F39C089F722	CRC-E870312E6F1D607F	1	190	365	221	5	5	0.31	0.1199999973177909	0.0401314714381774	0.63555449	4.257236094017552	2.391189368062429	0.7424657534246575	0.9004524886877828	0.0010561354	0.0039817365	1
CRC-2AA2E4D4F5C3E3A1	CRC-C4E47E9313BB47B5	1	192	548	363	5	3	0.26	0.2000000029802322	0.1217693962556109	0.70615739	7.850490208089787	8.678981644391357	0.46897810218978103	0.3884297520661157	0.0009128364	0.0039345585	1
CRC-2AB18F6F757F6DD7	CRC-CCBEC88E8850FC11	1	194	270	523	5	3	0.74	0.449999988079071	0.0981573091511142	0.66728511	11.77555519386574	10.919840300288302	0.0962962962962963	0.16634799235181644	0.0015907481	0.0118511105	3
CRC-2AF8FDD248A86C41	CRC-7F3CC1B963D9006A	1	195	153	211	5	5	0.49	0.1800000071525573	0.0513221743410406	0.63555449	5.562995062934028	10.933795079235782	0.5620915032679739	0.15639810426540285	0.0008708938	0.004139649	1
CRC-2AF8FDD248A86C41	CRC-F3448EDCBCD148CB	1	196	153	183	5	1	0.24	0.2300000041723251	0.0693769287841551	0.63555449	5.562995062934028	5.754581972549522	0.5620915032679739	0.6994535519125683	0.0011626197	0.0052287425	2
CRC-2B890673EA35BF5A	CRC-740DE872CD9C22E7	1	197	140	279	5	3	0.63	0.2399999946355819	0.1239608822914899	0.70615739	12.309531947544643	11.145560315860216	0.08571428571428572	0.22580645161290322	0.0015552524	0.0040321634	1
CRC-2B890673EA35BF5A	CRC-D0AE8929DEB2AC06	1	198	140	105	5	3	0.35	0.1400000005960464	0.0437946354783438	0.63555449	12.309531947544643	12.244791085379465	0.08571428571428572	0.13333333333333333	0.0009138115	0.004182111	1
CRC-2B8DA5EAC85F3666	CRC-773ED10B5BDD033C	1	199	178	243	5	2	0.44	0.1500000059604644	0.0265228411604077	0.55890174	11.3145278759217	8.842566972897377	0.17415730337078653	0.4156378600823045	0.0008633763	0.00401889	3
CRC-2BC1B0955DE2C9A3	CRC-AC24810FC35B6F09	1	201	744	63	5	1	0.26	0.2399999946355819	0.0374858602342211	0.63555449	4.966915868943738	2.391145736452133	0.7916666666666666	1.0	0.0008519218	0.0040171556	2
CRC-2C3337F2EF3D8F85	CRC-55B2AD791E85B1F4	1	204	547	307	5	3	0.46	0.1199999973177909	0.0182588935619795	0.55890174	12.308436866216294	8.376948949956738	0.06398537477148081	0.4234527687296417	0.0008867347	0.0039528683	3
CRC-2CBB21C35AF9623A	CRC-2FABCC64A964BAA9	1	205	171	240	5	4	0.61	0.2599999904632568	0.1582349583609445	0.73044282	7.885044744837354	12.036857096354167	0.5029239766081871	0.08333333333333333	0.0008532822	0.0040264404	3
CRC-2CBB21C35AF9623A	CRC-2FB502D505DCCF64	1	206	171	254	5	4	0.64	0.3799999952316284	0.1266635323465139	0.70615739	7.885044744837354	12.554264579232283	0.5029239766081871	0.07086614173228346	0.0008599938	0.0040184073	2
CRC-2CBB21C35AF9623A	CRC-3F56B4C689B317BE	1	207	171	372	5	3	0.59	0.1899999976158142	0.099484577705386	0.66728511	7.885044744837354	9.49695825064054	0.5029239766081871	0.3225806451612903	0.00088218093	0.003980833	2
CRC-2CBB21C35AF9623A	CRC-5120B6E4CC12FD48	1	209	171	110	5	5	0.38	0.3600000143051147	0.0754740567814463	0.66728511	7.885044744837354	11.110245028409091	0.5029239766081871	0.10909090909090909	0.0009525943	0.0043856665	2
CRC-2CBB21C35AF9623A	CRC-56264FEEBFBCF358	1	210	171	559	5	4	0.69	0.1800000071525573	0.0560007621659553	0.63555449	7.885044744837354	11.78658178667263	0.5029239766081871	0.08586762075134168	0.0008630431	0.003976798	3
CRC-2CBB21C35AF9623A	CRC-56BE16322D749904	1	211	171	123	5	5	0.58	0.8700000047683716	0.3768543698513732	0.85453785	7.885044744837354	11.825163554369919	0.5029239766081871	0.0975609756097561	0.0008587427	0.0040177987	3
CRC-2CBB21C35AF9623A	CRC-5FB475F7AAD147F6	1	212	171	390	5	3	0.39	0.1400000005960464	0.0199280472169593	0.55890174	7.885044744837354	9.882366865109175	0.5029239766081871	0.28205128205128205	0.00085356727	0.004039278	2
CRC-2CBB21C35AF9623A	CRC-689378A8C326206C	1	213	171	152	5	5	0.45	0.3300000131130218	0.0662419919183517	0.63555449	7.885044744837354	10.892616673519736	0.5029239766081871	0.19078947368421054	0.0008574974	0.0040030493	2
CRC-2CBB21C35AF9623A	CRC-9240342865DBD743	1	214	171	217	5	4	0.35	0.2199999988079071	0.0747244429147926	0.66728511	7.885044744837354	9.642114595334101	0.5029239766081871	0.37327188940092165	0.0008857867	0.004165538	3
CRC-2CBB21C35AF9623A	CRC-A945866B56ED3B83	1	215	171	468	5	5	0.62	0.1599999964237213	0.055910292612156	0.63555449	7.885044744837354	10.645738128922943	0.5029239766081871	0.20726495726495728	0.0008546871	0.0039578066	2
CRC-2CBB21C35AF9623A	CRC-B2ED164C9F379EDD	1	216	171	140	5	1	0.59	0.75	0.1566438793198706	0.73044282	7.885044744837354	12.439418247767858	0.5029239766081871	0.05	0.00086617324	0.0041006827	2
CRC-2CBB21C35AF9623A	CRC-B6CEAC98EFB0D6C8	1	217	171	227	5	3	0.59	0.25	0.1082799330076573	0.68635536	7.885044744837354	11.738145735820485	0.5029239766081871	0.1145374449339207	0.0008927755	0.0040443204	3
CRC-2CBB21C35AF9623A	CRC-C26A21E33C60AA78	1	218	171	197	5	4	0.27	0.270000010728836	0.0768221904575398	0.66728511	7.885044744837354	10.310864133883248	0.5029239766081871	0.23857868020304568	0.0008870088	0.0041671167	3
CRC-2CBB21C35AF9623A	CRC-C886F14000D90154	1	219	171	760	5	5	0.7	0.1400000005960464	0.0189268747473381	0.55890174	7.885044744837354	10.53657371119449	0.5029239766081871	0.2236842105263158	0.0008700436	0.0039694845	2
CRC-2CBB21C35AF9623A	CRC-D5C556E17B55E252	1	220	171	313	5	2	0.63	0.3799999952316284	0.0655245100671245	0.63555449	7.885044744837354	11.610629243210862	0.5029239766081871	0.134185303514377	0.0008602222	0.0039895545	2
CRC-2CBB21C35AF9623A	CRC-DA52C4ACC35C7A36	1	221	171	348	5	2	0.6	0.5099999904632568	0.0554051189243283	0.63555449	7.885044744837354	11.168198859554598	0.5029239766081871	0.16666666666666666	0.00086596486	0.0039682025	2
CRC-2CBB21C35AF9623A	CRC-E204F0B6366C22F2	1	222	171	167	5	5	0.51	0.2399999946355819	0.1229319367999242	0.70615739	7.885044744837354	11.407080370508982	0.5029239766081871	0.08982035928143713	0.00085090974	0.004017709	3
CRC-2CBB21C35AF9623A	CRC-EB62EDD59B7A044F	1	223	171	254	5	4	0.22	0.2399999946355819	0.0628764815839569	0.63555449	7.885044744837354	4.733137716458538	0.5029239766081871	0.7480314960629921	0.00086222775	0.0045395195	2
CRC-2CBB21C35AF9623A	CRC-F3448EDCBCD148CB	1	224	171	183	5	4	0.26	0.2399999946355819	0.0483910845250928	0.63555449	7.885044744837354	5.754581972549522	0.5029239766081871	0.6994535519125683	0.00087183533	0.0046462803	3
CRC-2CBB21C35AF9623A	CRC-F49A43CE49A28A0C	1	225	171	228	5	3	0.36	0.1800000071525573	0.0307617642382716	0.63555449	7.885044744837354	10.322727136444627	0.5029239766081871	0.29385964912280704	0.00090459373	0.004739737	3
CRC-2CBB21C35AF9623A	CRC-FC6244ADC9EA228F	1	226	171	524	5	4	0.66	0.2199999988079071	0.098895722705286	0.66728511	7.885044744837354	10.653673361275942	0.5029239766081871	0.20801526717557253	0.000861029	0.0039605526	2
CRC-2D0410A07AA9E420	CRC-399AF6B79F219100	1	227	216	299	5	3	0.43	0.1700000017881393	0.0772631797090454	0.66728511	11.744592737268519	8.445171445508466	0.18981481481481483	0.43478260869565216	0.0010008224	0.003945787	1
CRC-2DCA79BED029DD4B	CRC-9240342865DBD743	1	228	382	217	5	4	0.69	0.5099999904632568	0.3425217759668356	0.83367787	10.789150377842768	9.642114595334101	0.20418848167539266	0.37327188940092165	0.0008913509	0.0040052435	3
CRC-2EDBC7981868EB12	CRC-33FB5ACB777084B2	1	230	478	165	5	5	0.26	0.0799999982118606	0.0	0.0	11.606743593096235	8.102625991358902	0.09414225941422594	0.4303030303030303	0.0009026385	0.0039354255	3
CRC-2EDBC7981868EB12	CRC-34053EE777795A10	1	231	478	292	5	5	0.25	0.1000000014901161	0.0	0.0	11.606743593096235	5.8493455860712755	0.09414225941422594	0.6643835616438356	0.0009412926	0.0039321114	2
CRC-2EDBC7981868EB12	CRC-50D8D72F26D227E3	1	234	478	514	5	5	0.21	0.1099999994039535	0.0	0.0	11.606743593096235	9.893491039944067	0.09414225941422594	0.1926070038910506	0.0010308871	0.003928962	3
CRC-2EDBC7981868EB12	CRC-6FCE3615732349E5	1	236	478	297	5	4	0.25	0.1000000014901161	0.0	0.0	11.606743593096235	9.22387510357481	0.09414225941422594	0.3468013468013468	0.0008796426	0.0039222087	2
CRC-2EDBC7981868EB12	CRC-9464C4F035FEDB98	1	238	478	364	5	5	0.25	0.1000000014901161	0.0	0.0	11.606743593096235	7.483578860104739	0.09414225941422594	0.5192307692307693	0.0009355605	0.003926056	3
CRC-2EDBC7981868EB12	CRC-DF055DBF20304D26	1	240	478	474	5	2	0.29	0.3100000023841858	0.4222174420708732	0.87116417	11.606743593096235	7.8754471404643	0.09414225941422594	0.4388185654008439	0.0009394277	0.003920847	2
CRC-2EDBC7981868EB12	CRC-EA0B02C83F3B6BF3	1	242	478	295	5	5	0.41	0.270000010728836	0.0426661227917902	0.63555449	11.606743593096235	12.19337509931144	0.09414225941422594	0.11186440677966102	0.0009144751	0.003919158	2
CRC-2EDBC7981868EB12	CRC-FF0EAE8EDC7BCBE9	1	243	478	299	5	5	0.24	0.1000000014901161	0.0	0.0	11.606743593096235	11.092932863777696	0.09414225941422594	0.21739130434782608	0.00092046446	0.0039207614	2
CRC-2F1FC0D12B710C80	CRC-2FB502D505DCCF64	1	244	332	254	5	3	0.55	0.3600000143051147	0.1776362317831496	0.74006263	10.699932052428464	12.554264579232283	0.24397590361445784	0.07086614173228346	0.00093851297	0.004020563	1
CRC-2F1FC0D12B710C80	CRC-93879A5C8D110C62	1	245	332	233	5	3	0.46	0.3100000023841858	0.1039419376630741	0.68635536	10.699932052428464	8.55420917298149	0.24397590361445784	0.41201716738197425	0.00086864457	0.0040864083	1
CRC-2FABCC64A964BAA9	CRC-44AD1817D6C536D6	1	246	240	135	5	4	0.64	0.1899999976158142	0.070285394652307	0.66728511	12.036857096354167	11.454398148148147	0.08333333333333333	0.1037037037037037	0.0009183611	0.005384682	2
CRC-2FABCC64A964BAA9	CRC-70F6C604E9E26662	1	247	240	215	5	3	0.57	0.2000000029802322	0.0537484654739154	0.63555449	12.036857096354167	11.08641215479651	0.08333333333333333	0.18604651162790697	0.00085361407	0.0040511196	3
CRC-2FABCC64A964BAA9	CRC-A87FFDB91E702823	1	248	240	169	5	3	0.59	0.1400000005960464	0.0219594166594882	0.55890174	12.036857096354167	10.56343611316568	0.08333333333333333	0.15384615384615385	0.0008557384	0.0040861056	3
CRC-2FABCC64A964BAA9	CRC-C71A0BF8533B5D51	1	249	240	309	5	4	0.47	0.1400000005960464	0.0281432486591665	0.55890174	12.036857096354167	10.92097369444023	0.08333333333333333	0.19741100323624594	0.0008598087	0.0041468027	2
CRC-2FABCC64A964BAA9	CRC-D08133CD8B02A3AC	1	0	240	519	4	2	0.37	0.3100000023841858	0.0283730522935279	0.55890174	12.036857096354167	3.4077906378891196	0.08333333333333333	0.815028901734104	0.0008567603	0.0039428403	2
CRC-2FB502D505DCCF64	CRC-44AD1817D6C536D6	1	1	254	135	4	3	0.6	0.1299999952316284	0.0242027734491156	0.55890174	12.554264579232283	11.454398148148147	0.07086614173228346	0.1037037037037037	0.0008861856	0.0041046515	1
CRC-2FB502D505DCCF64	CRC-7F3CC1B963D9006A	1	2	254	211	4	1	0.56	0.2000000029802322	0.0903401488575632	0.66728511	12.554264579232283	10.933795079235782	0.07086614173228346	0.15639810426540285	0.0008610487	0.004354864	1
CRC-2FB502D505DCCF64	CRC-8685B358570D9455	1	3	254	493	4	4	0.5	0.1599999964237213	0.034103629331725	0.63555449	12.554264579232283	10.298276023013596	0.07086614173228346	0.24949290060851928	0.0008541469	0.003979124	2
CRC-2FB502D505DCCF64	CRC-D08133CD8B02A3AC	1	4	254	519	4	3	0.37	0.2300000041723251	0.0438811902016718	0.63555449	12.554264579232283	3.4077906378891196	0.07086614173228346	0.815028901734104	0.0008606505	0.0039626863	1
CRC-306C2057359CD049	CRC-AB9BC8BFE2850E92	1	5	65	180	4	1	0.16	0.1199999973177909	0.0200073014470756	0.55890174	3.8371243990384616	6.427091471354166	0.9538461538461539	0.6666666666666666	0.0008518342	0.0039366637	3
CRC-324AD76EA1165C44	CRC-47C45EA0BB722E09	1	9	264	123	4	2	0.22	0.0700000002980232	0.0	0.0	6.7693039865204785	7.950286617123984	0.5795454545454546	0.3983739837398374	0.0008793263	0.004011474	2
CRC-324AD76EA1165C44	CRC-4A2CC99A9192F632	1	10	264	810	4	5	0.38	0.1299999952316284	0.0	0.0	6.7693039865204785	9.733179426781925	0.5795454545454546	0.3037037037037037	0.0008608978	0.0039226264	3
CRC-324AD76EA1165C44	CRC-61B562B398DB3FC1	1	11	264	665	4	4	0.48	0.2399999946355819	0.0835793930244529	0.66728511	6.7693039865204785	8.015474247753172	0.5795454545454546	0.4195488721804511	0.0008802963	0.003929916	3
CRC-324AD76EA1165C44	CRC-817752F20E262FD3	1	12	264	127	4	3	0.36	0.209999993443489	0.0505212684597937	0.63555449	6.7693039865204785	13.409095103346457	0.5795454545454546	0.047244094488188976	0.0008731954	0.0039897114	2
CRC-324AD76EA1165C44	CRC-9DBE1D9A25B83618	1	13	264	366	4	3	0.47	0.2899999916553497	0.0479840318441865	0.63555449	6.7693039865204785	10.137300334992956	0.5795454545454546	0.2896174863387978	0.0009095139	0.0039246515	3
CRC-324AD76EA1165C44	CRC-A7DDF6DD56D8BDF0	1	14	264	550	4	4	0.22	0.1099999994039535	0.0	0.0	6.7693039865204785	6.224809015447443	0.5795454545454546	0.6309090909090909	0.00085816847	0.0039229128	2
CRC-324AD76EA1165C44	CRC-C559BBBACCE32DCB	1	16	264	400	4	2	0.23	0.1000000014901161	0.0	0.0	6.7693039865204785	9.917392120361328	0.5795454545454546	0.2875	0.0008545976	0.0039468706	2
CRC-3312B39453544BDF	CRC-40897D5AF9B186A9	1	17	282	723	4	2	0.47	0.1099999994039535	0.0	0.0	4.278508179576685	9.997538670794432	0.975177304964539	0.30428769017980634	0.00085060945	0.0039704875	3
CRC-3312B39453544BDF	CRC-53617991C2160524	1	18	282	113	4	3	0.21	0.1099999994039535	0.0216684463486922	0.55890174	4.278508179576685	6.904066777862279	0.975177304964539	0.5752212389380531	0.00084963976	0.0039790864	3
CRC-3312B39453544BDF	CRC-6274FD1974D0EBDC	1	20	282	303	4	2	0.5	0.0700000002980232	0.0	0.0	4.278508179576685	10.715341700185643	0.975177304964539	0.15841584158415842	0.0008512715	0.0039465595	2
CRC-3312B39453544BDF	CRC-7F26BEDE9218CEF0	1	21	282	198	4	1	0.21	0.0799999982118606	0.0211172893136029	0.55890174	4.278508179576685	8.079958058366872	0.975177304964539	0.4595959595959596	0.00085077074	0.003954611	2
CRC-3312B39453544BDF	CRC-9D2A605556BF644E	1	22	282	138	4	1	0.15	0.0700000002980232	0.0197714503388857	0.55890174	4.278508179576685	4.2843333810999775	0.975177304964539	0.8840579710144928	0.00084961107	0.0039484757	3
CRC-3312B39453544BDF	CRC-B1163143D1292259	1	23	282	118	4	1	0.09	0.0700000002980232	0.0195772562560335	0.55890174	4.278508179576685	1.0040309065479343	0.975177304964539	1.0	0.00084980257	0.0043670754	3
CRC-3312B39453544BDF	CRC-DD88A59748B22F80	1	24	282	770	4	4	0.67	0.3899999856948852	0.4300828050208564	0.87822061	4.278508179576685	11.543016943993507	0.975177304964539	0.09610389610389611	0.0008517234	0.003941981	2
